PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
10107,2022-12-02,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,249.69000,256.06000,255.02000,21492217,0.001296,255.02000,255.03000,7454473,1,1,249.82001,280394,0.001296,-0.000581,-0.000636,0.005174,0.005149,-0.001195
10107,2022-12-05,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,248.06000,253.81900,250.20000,23410574,-0.018901,250.19000,250.21001,7454473,1,1,252.00999,279000,-0.018901,-0.019456,-0.019469,-0.017511,-0.017534,-0.017894
10107,2022-12-06,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,243.78000,251.86000,245.12000,22408779,-0.020304,245.07001,245.09000,7454473,1,1,250.82001,276044,-0.020304,-0.014051,-0.014082,-0.012792,-0.012811,-0.014399
10107,2022-12-07,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,242.20500,246.16000,244.37000,20432120,-0.003060,244.30000,244.31000,7454473,1,1,244.83000,228423,-0.003060,-0.001929,-0.002005,-0.004659,-0.004707,-0.001862
10107,2022-12-08,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,243.06000,248.74001,247.39999,22559773,0.012399,247.39999,247.41000,7454473,1,1,244.84000,250064,0.012399,0.007368,0.007236,0.005598,0.005521,0.007522
10107,2022-12-09,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,244.16000,248.31000,245.42000,20589371,-0.008003,245.42000,245.45000,7454473,1,1,244.69501,239739,-0.008003,-0.007468,-0.007508,-0.004385,-0.004491,-0.007350
10107,2022-12-12,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,247.17000,252.53999,252.50999,30627413,0.028889,252.50999,252.52000,7454473,1,1,247.44501,329188,0.028889,0.013023,0.013018,0.006047,0.006019,0.014279
10107,2022-12-13,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,253.07001,263.91501,256.92001,42134655,0.017465,256.92001,256.95001,7454473,1,1,261.69000,492063,0.017465,0.007299,0.007091,0.005193,0.004887,0.007290
10107,2022-12-14,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,254.31000,262.58801,257.22000,35295594,0.001168,257.19000,257.22000,7454473,1,1,257.13000,459324,0.001168,-0.005473,-0.005676,-0.004224,-0.004477,-0.006053
10107,2022-12-15,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,247.34000,254.20000,249.00999,35513851,-0.031918,249.00999,249.06000,7454473,1,1,253.72000,382314,-0.031918,-0.024078,-0.024211,-0.017985,-0.018183,-0.024922
10107,2022-12-16,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,243.50999,249.84000,244.69000,94651273,-0.017349,243.84000,244.05000,7454473,1,1,248.55000,391512,-0.017349,-0.010349,-0.010473,-0.007406,-0.007689,-0.011138
10107,2022-12-19,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,238.71001,245.21001,240.45000,29634558,-0.017328,240.45000,240.48000,7454473,1,1,244.86000,335276,-0.017328,-0.009614,-0.009841,-0.014495,-0.014896,-0.009007
10107,2022-12-20,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,238.42000,242.91000,241.80000,25126887,0.005614,241.82001,241.86000,7454473,1,1,239.39999,258105,0.005614,0.001879,0.001795,0.001102,0.000956,0.001037
10107,2022-12-21,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,240.11000,245.61501,244.42999,23639790,0.010877,244.42999,244.50000,7454473,1,1,241.69000,251632,0.010877,0.014642,0.014547,0.010713,0.010652,0.014868
10107,2022-12-22,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,233.87000,241.99001,238.19000,28616381,-0.025529,238.23000,238.28999,7454473,1,1,241.25500,351138,-0.025529,-0.014002,-0.014085,-0.009473,-0.009717,-0.014452
10107,2022-12-23,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,233.94279,238.87000,238.73000,21287448,0.002267,238.73000,238.77000,7454473,1,1,236.11000,259590,0.002267,0.005465,0.005393,0.002459,0.002195,0.005868
10107,2022-12-27,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,235.83000,238.92999,236.96001,16666893,-0.007414,236.96001,237.00000,7454473,1,1,238.70000,229209,-0.007414,-0.003930,-0.003999,-0.008489,-0.008633,-0.004050
10107,2022-12-28,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,234.17000,239.72000,234.53000,17447853,-0.010255,234.49001,234.50000,7454473,1,1,236.89000,217980,-0.010255,-0.012364,-0.012381,-0.010297,-0.010560,-0.012021
10107,2022-12-29,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,235.64999,241.92000,241.00999,19727159,0.027630,240.96001,241.00999,7454473,1,1,235.64999,227261,0.027630,0.018339,0.018137,0.022834,0.022336,0.017461
10107,2022-12-30,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,2023-01-18,,,,,1,6,61,72,236.66000,239.96001,239.82001,21924379,-0.004938,239.82001,239.83000,7447000,1,1,238.21001,246071,-0.004938,-0.002451,-0.002498,0.003808,0.003772,-0.002541
10107,2023-01-03,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,237.39999,245.75000,239.58000,25723760,-0.001001,239.57001,239.59000,7447000,1,1,243.08000,318284,-0.001001,-0.003934,-0.003996,0.005062,0.005023,-0.004001
10107,2023-01-04,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,225.96001,232.87000,229.10001,50564994,-0.043743,229.10001,229.13000,7447000,1,1,232.27499,681726,-0.043743,0.009553,0.009515,0.018657,0.018640,0.007539
10107,2023-01-05,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,221.76019,227.55000,222.31000,39541865,-0.029638,222.25000,222.28000,7447000,1,1,227.20000,473287,-0.029638,-0.010970,-0.011108,-0.004115,-0.004159,-0.011646
10107,2023-01-06,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,219.35001,225.76010,224.92999,43569634,0.011785,224.84000,224.87000,7447000,1,1,223.00000,498623,0.011785,0.022257,0.022239,0.017645,0.017629,0.022841
10107,2023-01-09,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,226.41000,231.23660,227.12000,27334038,0.009736,227.14000,227.16000,7447000,1,1,226.45000,366576,0.009736,0.001059,0.000930,0.007190,0.007168,-0.000768
10107,2023-01-10,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,60,72,227.33000,231.31000,228.85001,27007110,0.007617,228.86000,228.88000,7447000,1,1,227.75500,336683,0.007617,0.007316,0.007316,0.013026,0.013008,0.006978
10107,2023-01-11,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,61,72,231.11000,235.95000,235.77000,28626526,0.030238,235.78999,235.83000,7447000,1,1,231.28999,343234,0.030238,0.012571,0.012557,0.011686,0.011654,0.012849
10107,2023-01-12,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,233.56000,239.89999,238.50999,27217153,0.011621,238.46001,238.47000,7447000,1,1,235.25999,402095,0.011621,0.005718,0.005618,0.014703,0.014575,0.003416
10107,2023-01-13,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,234.92000,239.37000,239.23000,21306236,0.003019,239.11000,239.19000,7447000,1,1,237.00200,301892,0.003019,0.004322,0.004291,0.007841,0.007748,0.003997
10107,2023-01-17,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,237.09000,240.91000,240.35001,29798924,0.004682,240.34000,240.35001,7447000,1,1,237.97000,373702,0.004682,-0.001146,-0.001149,0.002261,0.002240,-0.002030
10107,2023-01-18,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,235.52000,242.38000,235.81000,30101214,-0.018889,235.80000,235.81000,7447000,1,1,241.56500,380119,-0.018889,-0.014241,-0.014242,-0.012161,-0.012177,-0.015563
10107,2023-01-19,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,2023-03-30,,,,,1,6,61,72,230.67999,235.52000,231.92999,28605038,-0.016454,231.96001,232.05000,7443804,1,1,233.78000,364271,-0.016454,-0.007486,-0.007574,-0.006112,-0.006153,-0.007638
10107,2023-01-20,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,234.50999,240.74001,240.22000,35344239,0.035744,240.14999,240.16000,7443804,1,1,234.85500,367493,0.035744,0.018067,0.018046,0.014679,0.014637,0.018918
10107,2023-01-23,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,239.64999,245.16499,242.58000,31884543,0.009824,242.49001,242.50999,7443804,1,1,241.10001,416113,0.009824,0.011763,0.011753,0.010128,0.010049,0.011881
10107,2023-01-24,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,240.44000,243.95000,242.03999,40129127,-0.002226,242.03999,242.22000,7443804,1,1,242.50000,513885,-0.002226,-0.001146,-0.001169,-0.000988,-0.001010,-0.000711
10107,2023-01-25,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,230.89999,243.30000,240.61000,66375667,-0.005908,240.55000,240.63000,7443804,1,1,234.48000,747229,-0.005908,0.000339,0.000303,0.001542,0.001525,-0.000182
10107,2023-01-26,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,242.00000,248.31000,248.00000,33395283,0.030714,247.99001,248.03999,7443804,1,1,243.64999,405040,0.030714,0.010381,0.010332,0.005295,0.005275,0.011008
10107,2023-01-27,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,246.83000,249.83000,248.16000,26448757,0.000645,248.14000,248.16000,7443804,1,1,248.99001,338674,0.000645,0.003473,0.003443,0.005432,0.005380,0.002495
10107,2023-01-30,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,242.20000,245.60001,242.71001,25838168,-0.021962,242.74001,242.78000,7443804,1,1,244.50999,311092,-0.021962,-0.012975,-0.013074,-0.010138,-0.010193,-0.012969
10107,2023-01-31,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,242.94501,247.95000,247.81000,26491956,0.021013,247.82001,247.86000,7443804,1,1,243.45000,259007,0.021013,0.015550,0.015530,0.016344,0.016321,0.014642
10107,2023-02-01,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,245.47000,255.17999,252.75000,31216676,0.019935,252.75000,252.78999,7443804,1,1,248.00000,389602,0.019935,0.011137,0.011071,0.012678,0.012560,0.010452
10107,2023-02-02,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,257.25000,264.69000,264.60001,39883410,0.046884,264.60001,264.60999,7443804,1,1,258.82001,539605,0.046884,0.013799,0.013759,0.013540,0.013509,0.014699
10107,2023-02-03,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,257.10001,264.20001,258.35001,29027496,-0.023621,258.32999,258.34000,7443804,1,1,259.54199,410220,-0.023621,-0.010632,-0.010711,-0.007167,-0.007211,-0.010355
10107,2023-02-06,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,254.78000,258.29999,256.76999,22480540,-0.006116,256.75000,256.81000,7443804,1,1,257.44000,279041,-0.006116,-0.007223,-0.007300,-0.007359,-0.007389,-0.006140
10107,2023-02-07,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,260.07999,268.77499,267.56000,50745924,0.042022,267.56000,267.59000,7443804,1,1,260.53000,622079,0.042022,0.011465,0.011447,0.004813,0.004775,0.012873
10107,2023-02-08,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,266.20999,276.76001,266.73001,54571856,-0.003102,266.66000,266.76001,7443804,1,1,273.20001,663349,-0.003102,-0.010374,-0.010397,-0.010300,-0.010329,-0.011081
10107,2023-02-09,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,60,72,262.79999,273.98001,263.62000,42507508,-0.011660,263.64999,263.76001,7443804,1,1,273.79999,474234,-0.011660,-0.008850,-0.008963,-0.011912,-0.011966,-0.008830
10107,2023-02-10,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,260.66199,264.09000,263.10001,25782621,-0.001972,263.10001,263.10999,7443804,1,1,261.53000,335644,-0.001972,0.001496,0.001347,-0.002506,-0.002581,0.002195
10107,2023-02-13,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,267.14999,274.60001,271.32001,44561649,0.031243,271.31000,271.32001,7443804,1,1,267.64001,503155,0.031243,0.010859,0.010737,0.005050,0.005017,0.011449
10107,2023-02-14,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,269.28000,274.97000,272.17001,36992177,0.003133,272.00000,272.04001,7443804,1,1,272.67001,474479,0.003133,0.000941,0.000806,0.000475,0.000324,-0.000280
10107,2023-02-15,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,2022-11-29,,,,,2023-03-09,2023-02-16,0,,,1232,0.68000,0.00000,0.00000,,,,,,,,1,6,60,72,266.17999,270.73001,269.32001,28926206,-0.007973,269.32001,269.32999,7443804,1,1,268.32001,372489,-0.010471,0.004435,0.004260,0.007186,0.007157,0.002773
10107,2023-02-16,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,261.89999,266.73999,262.14999,29552122,-0.026623,262.13000,262.20001,7443804,1,1,264.01999,391824,-0.026623,-0.012705,-0.012778,-0.007559,-0.007624,-0.013789
10107,2023-02-17,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,256.00000,260.09000,258.06000,29970269,-0.015602,258.06000,258.10001,7443804,1,1,259.39001,394416,-0.015602,-0.002933,-0.003077,-0.001381,-0.001480,-0.002767
10107,2023-02-21,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,251.59000,255.49001,252.67000,28414023,-0.020887,252.66000,252.71001,7443804,1,1,254.48000,344572,-0.020887,-0.020457,-0.020474,-0.021846,-0.021909,-0.020041
10107,2023-02-22,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,250.34000,254.34000,251.50999,22469197,-0.004591,251.59000,251.60001,7443804,1,1,254.09000,278768,-0.004591,-0.000607,-0.000639,-0.000428,-0.000487,-0.001574
10107,2023-02-23,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,250.48000,256.84000,254.77000,29178106,0.012962,254.75999,254.83000,7443804,1,1,255.56000,368270,0.012962,0.004871,0.004808,0.003045,0.002990,0.005329
10107,2023-02-24,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,248.10001,251.00000,249.22000,24959089,-0.021784,249.21001,249.25999,7443804,1,1,249.96001,341217,-0.021784,-0.010160,-0.010197,-0.012812,-0.012859,-0.010538
10107,2023-02-27,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,249.39000,252.82001,250.16000,21154783,0.003772,250.20000,250.21001,7443804,1,1,252.46001,270542,0.003772,0.003327,0.003210,0.003600,0.003526,0.003073
10107,2023-02-28,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,248.73000,251.49001,249.42000,22453233,-0.002958,249.39000,249.41000,7443804,1,1,249.07001,252069,-0.002958,-0.002576,-0.002676,0.000582,0.000500,-0.003036
10107,2023-03-01,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,245.78999,250.92999,246.27000,27519487,-0.012629,246.39000,246.39999,7443804,1,1,250.75999,334434,-0.012629,-0.003159,-0.003259,-0.001274,-0.001383,-0.004725
10107,2023-03-02,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,245.61000,251.39999,251.11000,24789110,0.019653,251.09000,251.12000,7443804,1,1,246.55000,320062,0.019653,0.006503,0.006370,0.002479,0.002408,0.007582
10107,2023-03-03,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,251.39000,255.62000,255.28999,30722456,0.016646,255.32001,255.37000,7443804,1,1,252.19000,329150,0.016646,0.015546,0.015480,0.012266,0.012225,0.016148
10107,2023-03-06,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,255.98000,260.12000,256.87000,24074211,0.006189,256.89999,256.95001,7443804,1,1,256.42499,307303,0.006189,-0.001750,-0.001793,-0.007068,-0.007100,0.000687
10107,2023-03-07,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,253.39000,257.69000,254.14999,21418974,-0.010589,254.14999,254.20000,7443804,1,1,256.29999,332789,-0.010589,-0.014599,-0.014625,-0.010122,-0.010142,-0.015327
10107,2023-03-08,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,250.81000,254.54170,253.70000,17319888,-0.001771,253.74001,253.77000,7443804,1,1,254.03999,267795,-0.001771,0.001270,0.001207,-0.001520,-0.001643,0.001415
10107,2023-03-09,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,251.58000,259.56000,252.32001,26628620,-0.005439,252.27000,252.31000,7443804,1,1,255.82001,381848,-0.005439,-0.019276,-0.019425,-0.021551,-0.021656,-0.018459
10107,2023-03-10,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,247.60001,252.78999,248.59000,28296808,-0.014783,248.59000,248.60001,7443804,1,1,251.08000,413823,-0.014783,-0.016483,-0.016558,-0.023032,-0.023132,-0.014478
10107,2023-03-13,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,245.73000,257.91000,253.92000,33282280,0.021441,253.91000,253.92000,7443804,1,1,247.39999,448596,0.021441,-0.003098,-0.003125,-0.009576,-0.009632,-0.001510
10107,2023-03-14,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,255.86000,261.07001,260.79001,33571146,0.027056,260.79001,260.84000,7443804,1,1,256.75000,427598,0.027056,0.015863,0.015617,0.009278,0.008990,0.016477
10107,2023-03-15,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,259.20999,266.48001,265.44000,45925327,0.017830,265.48001,265.53000,7443804,1,1,259.98001,612047,0.017830,-0.009262,-0.009299,-0.015317,-0.015375,-0.006981
10107,2023-03-16,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,263.28000,276.56000,276.20001,54648523,0.040537,276.20001,276.23999,7443804,1,1,265.20499,692032,0.040537,0.016293,0.016131,0.010546,0.010405,0.017562
10107,2023-03-17,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,276.32010,283.32999,279.42999,69418106,0.011694,279.41000,279.44000,7443804,1,1,278.26001,699959,0.011694,-0.012043,-0.012103,-0.015876,-0.015959,-0.011019
10107,2023-03-20,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,269.85001,277.48001,272.23001,43948109,-0.025767,272.20001,272.23999,7443804,1,1,276.98001,606655,-0.025767,0.008716,0.008634,0.001261,0.001100,0.008918
10107,2023-03-21,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,269.51910,275.00000,273.78000,34495006,0.005694,273.78000,273.84000,7443804,1,1,274.88000,427878,0.005694,0.013857,0.013792,0.016795,0.016670,0.012982
10107,2023-03-22,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,272.17999,281.04001,272.29001,34785567,-0.005442,272.26001,272.29001,7443804,1,1,273.39999,488578,-0.005442,-0.016420,-0.016493,-0.014646,-0.014729,-0.016463
10107,2023-03-23,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,275.20001,281.06000,277.66000,36571944,0.019722,277.57999,277.62000,7443804,1,1,277.94000,450588,0.019722,0.001793,0.001597,-0.001480,-0.001642,0.002985
